id_partido,equipo,titular,dorsal,nombre,minutos,puntos,T2 encestados,T2 totales,% T2,T3 encestados,T3 totales,% T3,TC encestados,TC totales,% TC,TL encestados,TL totales,% TL,rebotes_ofensivos,rebotes_defensivos,rebotes_totales,asistencias,recuperaciones,perdidas,tapones_favor,tapones_contra,mates,faltas_cometidas,faltas_recibidas,valoracion,+/-
2341481,BALONCESTO FUENLABRADA,*,21,"VAN ZEGEREN, JOHAN WILLEM",20:14,6,3,4,75.0,0,0,0.0,3,4,75.0,0,2,0.0,1,2,3,2,0,0,1,0,1,5,2,6,4
2341481,BALONCESTO FUENLABRADA,*,55,"MESICEK, BLAZ",24:35,7,2,2,100.0,1,5,20.0,3,7,42.9,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0,3,-3
2341482,RIOVERDE CLAVIJO,,1,"MORENO TRUJILLO, ALBERTO",17:58,6,3,8,37.5,0,2,0.0,3,10,30.0,0,0,0.0,0,2,2,1,0,2,0,0,0,4,1,-3,10
2341482,RIOVERDE CLAVIJO,*,5,"DE PABLO DEL CASTILLO, MIGUEL",14:42,2,1,3,33.3,0,2,0.0,1,5,20.0,0,0,0.0,0,1,1,1,2,2,0,1,0,2,0,-2,-2
2341482,RIOVERDE CLAVIJO,*,7,"ESTEVES-GARCIA COFFI, JUAN ALBERTO",22:29,8,3,7,42.9,0,2,0.0,3,9,33.3,2,4,50.0,1,3,4,5,1,0,0,0,0,2,5,13,-1
2341482,RIOVERDE CLAVIJO,,9,"ARBOSA ROLDAN, HUGO",07:07,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,2,-1
2341482,RIOVERDE CLAVIJO,,10,"CABRERA GARRANCHO, ALBERTO",24:30,6,0,1,0.0,0,0,0.0,0,1,0.0,6,6,100.0,0,2,2,6,2,2,0,0,0,3,4,14,10
2341482,RIOVERDE CLAVIJO,*,12,"NICOLAU ALEDON, JAVIER",24:34,18,8,10,80.0,0,0,0.0,8,10,80.0,2,4,50.0,2,5,7,1,0,2,1,0,1,2,6,25,19
2341482,RIOVERDE CLAVIJO,,14,"TAMBA VILLEN, ISMAEL",22:11,7,3,8,37.5,0,0,0.0,3,8,37.5,1,2,50.0,2,4,6,1,1,1,2,1,1,3,2,9,-4
2341482,RIOVERDE CLAVIJO,,23,"NORRIS JR, ANDRE LAZAR",26:49,10,4,7,57.1,0,1,0.0,4,8,50.0,2,4,50.0,2,2,4,2,0,1,1,0,0,1,2,11,11
2341482,RIOVERDE CLAVIJO,,33,"TORRES CUEVAS, KEVIN",09:39,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,0,0,2,0,1,0
2341482,RIOVERDE CLAVIJO,*,55,"TREVIÑO QUINTILLA, PAU",09:57,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,0,0,4,0,-4,1
2341482,RIOVERDE CLAVIJO,*,77,"KNUDSEN, DAVID ERIK",20:04,7,2,2,100.0,1,4,25.0,3,6,50.0,0,0,0.0,0,0,0,3,0,0,0,0,0,1,1,7,2
2341482,HESTIA MENORCA,*,3,"TOMAIC TOMAIC, JOSHUA TYRON",06:39,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,2,0,-3,-7
2341482,HESTIA MENORCA,,4,"SANZ BARRIO, ALVARO MIGUEL",15:04,0,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,1,0,1,1,1,4,0,0,0,5,1,-7,-2
2341482,HESTIA MENORCA,,7,"LO, OMAR KABIR",29:53,2,1,7,14.3,0,0,0.0,1,7,14.3,0,3,0.0,5,3,8,3,1,3,0,2,1,2,4,4,-3
2341482,HESTIA MENORCA,*,11,"HANNAH, CLEVIN FINLEY",35:54,6,0,5,0.0,2,5,40.0,2,10,20.0,0,0,0.0,0,1,1,3,1,0,0,1,0,2,2,3,-6
2341482,HESTIA MENORCA,*,12,"ALDERETE DIAZ, DIEGO",26:46,1,0,0,0.0,0,3,0.0,0,3,0.0,1,2,50.0,0,3,3,0,0,3,0,0,0,2,2,-3,-1
2341482,HESTIA MENORCA,*,15,"MOLINS CALDERON, POL",29:52,24,3,10,30.0,3,6,50.0,6,16,37.5,9,12,75.0,0,4,4,1,1,2,0,1,0,3,12,24,-11
2341482,HESTIA MENORCA,,17,"STOILOV, EMIL EMILOV",08:42,3,0,0,0.0,0,0,0.0,0,0,0.0,3,4,75.0,0,2,2,0,0,1,0,0,0,1,2,4,3
2341482,HESTIA MENORCA,,22,"SUÁREZ CUSTODIO, PABLO",07:03,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,0,0,1,0,3,1
2341482,HESTIA MENORCA,,67,"TAMAYO LESMES, ALEX",08:57,3,0,1,0.0,1,1,100.0,1,2,50.0,0,0,0.0,0,0,0,0,1,1,0,0,0,1,0,1,-7
2341482,HESTIA MENORCA,*,77,"ARTEAGA GONZALEZ, VICTOR JESUS",31:10,16,7,9,77.8,0,0,0.0,7,9,77.8,2,2,100.0,4,5,9,1,1,2,2,1,1,2,1,24,-12
2341483,MOVISTAR ESTUDIANTES,,1,"DEE, JOHN ANDREW",15:34,13,2,3,66.7,3,6,50.0,5,9,55.6,0,0,0.0,0,0,0,2,1,0,0,0,0,1,1,12,12
2341483,MOVISTAR ESTUDIANTES,*,2,"WINTERING, ALEC MARTIN",21:19,11,3,5,60.0,1,2,50.0,4,7,57.1,2,4,50.0,0,0,0,3,2,2,0,1,0,1,5,13,9
2341483,MOVISTAR ESTUDIANTES,,3,"NZOSA MANZILA, YANNICK",15:14,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,2,2,4,0,1,2,0,0,0,3,1,2,-2
2341483,MOVISTAR ESTUDIANTES,,4,"RODRÍGUEZ FEBLES, SERGIO",05:03,2,1,2,50.0,0,2,0.0,1,4,25.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,-6
2341483,MOVISTAR ESTUDIANTES,,5,"SOLA IDDRISU, ADAMS",28:34,4,2,3,66.7,0,1,0.0,2,4,50.0,0,0,0.0,1,1,2,3,0,0,0,0,0,1,1,7,14
2341483,MOVISTAR ESTUDIANTES,,8,"LOPEZ BARRANTES, HUGO",08:52,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,2,2,4,0,0,1,1,0,0,2,0,3,-3
2341483,MOVISTAR ESTUDIANTES,*,10,"ALONSO MARTÍNEZ, FRANCISCO FERNANDO",23:27,16,4,6,66.7,1,5,20.0,5,11,45.5,5,5,100.0,1,2,3,4,1,1,0,0,0,2,3,18,6
2341483,MOVISTAR ESTUDIANTES,*,11,"MURPHY, ALEX JAMES",18:36,10,5,5,100.0,0,4,0.0,5,9,55.6,0,0,0.0,0,2,2,2,0,1,0,0,1,2,0,7,7
2341483,MOVISTAR ESTUDIANTES,*,13,"LARSEN, KEVIN RICKI",19:17,9,3,6,50.0,0,0,0.0,3,6,50.0,3,4,75.0,1,3,4,1,2,1,0,0,0,0,2,13,11
2341483,MOVISTAR ESTUDIANTES,*,24,"CARRERA GAMBOA, MICHAEL ALBERTO",14:08,7,1,3,33.3,1,1,100.0,2,4,50.0,2,2,100.0,0,4,4,1,0,0,0,0,0,4,3,9,6
2341483,MOVISTAR ESTUDIANTES,,43,"SUAREZ GARCIA-OSORIO, CARLOS",15:17,9,0,0,0.0,3,4,75.0,3,4,75.0,0,0,0.0,1,3,4,4,0,0,1,0,0,0,2,19,21
2341483,MOVISTAR ESTUDIANTES,,44,"LEIMANIS, TOMS ELVIS",14:39,8,0,1,0.0,2,3,66.7,2,4,50.0,2,2,100.0,0,1,1,2,0,1,0,0,0,2,4,10,15
2341483,HLA ALICANTE,,0,"SERRANO ALVAREZ, MIGUEL",08:16,0,0,3,0.0,0,0,0.0,0,3,0.0,0,0,0.0,1,2,3,0,1,3,0,1,0,1,0,-3,-12
2341483,HLA ALICANTE,*,1,"HARRIS, TYLER REED",33:02,16,6,7,85.7,1,3,33.3,7,10,70.0,1,3,33.3,0,3,3,3,0,3,0,0,0,3,4,15,-18
2341483,HLA ALICANTE,*,4,"DAVISON, BRADLEY JAMES",28:15,7,2,5,40.0,0,2,0.0,2,7,28.6,3,5,60.0,0,4,4,1,0,1,0,0,0,3,4,5,-13
2341483,HLA ALICANTE,,6,"GUDMUNDSSON, JON AXEL",26:45,16,3,6,50.0,3,4,75.0,6,10,60.0,1,3,33.3,0,1,1,3,1,5,0,1,0,2,3,11,-12
2341483,HLA ALICANTE,,7,"BERCY, KEVIN RICHARD",21:55,17,6,11,54.5,1,2,50.0,7,13,53.8,2,2,100.0,5,2,7,0,0,0,0,0,0,0,2,20,-9
2341483,HLA ALICANTE,*,11,"BALINT, RICHARD",17:19,3,1,2,50.0,0,1,0.0,1,3,33.3,1,2,50.0,1,0,1,1,1,1,0,0,0,1,1,2,-15
2341483,HLA ALICANTE,*,12,"GATELL SANZ, EDUARD",22:07,4,2,4,50.0,0,0,0.0,2,4,50.0,0,0,0.0,1,5,6,2,0,1,1,0,0,4,1,7,-16
2341483,HLA ALICANTE,*,15,"KOSTADINOV, KONSTANTIN IROLAVOV",10:23,8,3,4,75.0,0,1,0.0,3,5,60.0,2,3,66.7,2,0,2,0,1,0,0,0,2,4,2,6,1
2341483,HLA ALICANTE,,34,"BARRO, SERIGNE M M SY DIT DIAMIL",17:14,4,1,4,25.0,0,0,0.0,1,4,25.0,2,2,100.0,1,1,2,0,0,1,0,0,1,3,1,0,0
2341483,HLA ALICANTE,,44,"HOOK, DAVID PATRIK",14:44,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,-2,4
2341484,CLUB OURENSE BALONCESTO,,0,"PALAZUELOS PEREZ, ALVARO",14:16,7,0,1,0.0,2,4,50.0,2,5,40.0,1,2,50.0,0,0,0,4,0,0,0,0,0,3,1,5,3
2341484,CLUB OURENSE BALONCESTO,,3,"MENDICOTE RUBIO, UNAI",10:10,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,-3,-9
2341484,CLUB OURENSE BALONCESTO,*,6,"PETER-MCNEILLY, ADIKA O'NEILL",25:44,7,2,5,40.0,1,1,100.0,3,6,50.0,0,0,0.0,1,2,3,3,2,2,0,0,0,1,1,10,9
2341484,CLUB OURENSE BALONCESTO,*,8,"JAWARA, KARAMO",28:47,11,3,6,50.0,1,2,50.0,4,8,50.0,2,2,100.0,4,9,13,4,1,4,0,0,0,2,7,26,20
2341484,CLUB OURENSE BALONCESTO,,10,"LLORENTE PAZ, SERGIO ANTONIO",17:55,12,1,2,50.0,3,4,75.0,4,6,66.7,1,2,50.0,0,1,1,4,1,2,0,0,0,4,2,11,9
2341484,CLUB OURENSE BALONCESTO,*,11,"LOPEZ SANTANA, JAVIER",22:05,7,2,2,100.0,1,2,50.0,3,4,75.0,0,0,0.0,0,2,2,4,1,1,0,0,0,0,1,13,5
2341484,CLUB OURENSE BALONCESTO,,12,"RODRÍGUEZ RAMOS, SAMUEL",15:54,5,1,2,50.0,1,2,50.0,2,4,50.0,0,0,0.0,2,1,3,0,0,3,0,0,0,4,0,-1,0
2341484,CLUB OURENSE BALONCESTO,*,23,"KACINAS, MINDAUGAS",29:46,11,1,4,25.0,2,8,25.0,3,12,25.0,3,4,75.0,3,4,7,1,0,1,0,0,0,0,3,11,19
2341484,CLUB OURENSE BALONCESTO,,35,"GILL, ROMARO JILORNEY",11:46,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,0,0,3,1,0,-5
2341484,CLUB OURENSE BALONCESTO,*,41,"RADIC, IVICA",23:37,13,5,10,50.0,0,0,0.0,5,10,50.0,3,8,37.5,2,3,5,1,0,3,1,0,0,2,8,13,9
2341484,CACERES PATRIMONIO DE LA HUMANIDAD,,1,"RODRIGO FERNANDEZ DE HEREDIA, PABLO",16:33,9,3,5,60.0,1,2,50.0,4,7,57.1,0,0,0.0,4,0,4,1,0,2,0,0,0,3,3,9,-7
2341484,CACERES PATRIMONIO DE LA HUMANIDAD,*,2,"BONILLA SILVA, YAHIR GAEL",18:49,2,1,4,25.0,0,0,0.0,1,4,25.0,0,0,0.0,0,2,2,3,0,2,0,0,0,1,0,1,-17
2341484,CACERES PATRIMONIO DE LA HUMANIDAD,*,4,"ATENCIA SUAREZ, HANSEL GIOVANNI",20:26,0,0,1,0.0,0,2,0.0,0,3,0.0,0,0,0.0,0,0,0,4,0,2,0,0,0,1,1,-1,-28
2341484,CACERES PATRIMONIO DE LA HUMANIDAD,,11,"RAITANEN, REMU EMIL",28:03,13,5,7,71.4,0,3,0.0,5,10,50.0,3,4,75.0,3,1,4,1,4,1,0,0,0,4,3,14,3
2341484,CACERES PATRIMONIO DE LA HUMANIDAD,*,12,"CEPUKAITIS, VAIDAS",08:43,0,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,1,3,4,0,0,2,0,0,0,3,0,-3,-7
2341484,CACERES PATRIMONIO DE LA HUMANIDAD,,20,"DA SILVA ANDRÉ, DIKEMBE",26:09,5,2,6,33.3,0,0,0.0,2,6,33.3,1,4,25.0,2,7,9,4,1,1,0,0,0,4,5,12,7
2341484,CACERES PATRIMONIO DE LA HUMANIDAD,*,22,"GANTT, GREGORY ROBERT",33:14,20,3,3,100.0,4,5,80.0,7,8,87.5,2,2,100.0,0,1,1,2,2,3,0,0,0,1,2,22,-14
2341484,CACERES PATRIMONIO DE LA HUMANIDAD,,24,"RODRIGUEZ GARCIA, DANIEL",19:30,9,0,3,0.0,3,5,60.0,3,8,37.5,0,0,0.0,0,1,1,4,0,2,0,1,0,4,3,6,16
2341484,CACERES PATRIMONIO DE LA HUMANIDAD,*,33,"SANTANA LUCHORO, JUAN JOSE",16:11,0,0,3,0.0,0,3,0.0,0,6,0.0,0,0,0.0,0,2,2,0,1,2,0,1,0,2,3,-4,-27
2341484,CACERES PATRIMONIO DE LA HUMANIDAD,,88,"CARREÑO VIDAL, PAU",12:22,3,0,0,0.0,1,3,33.3,1,3,33.3,0,0,0.0,0,1,1,0,0,1,0,0,0,1,0,0,14
2341485,GRUPO ALEGA CANTABRIA,*,3,"VOYTSO, VLADYSLAV",26:42,11,2,3,66.7,2,4,50.0,4,7,57.1,1,3,33.3,0,9,9,1,1,1,0,1,1,0,2,18,4
2341485,GRUPO ALEGA CANTABRIA,*,5,"LITTLESON, SPENCER PHILLIP",24:06,17,3,4,75.0,3,5,60.0,6,9,66.7,2,2,100.0,0,0,0,0,1,1,0,0,0,4,1,11,7
2341485,GRUPO ALEGA CANTABRIA,*,7,"BULIC, MIRZA",32:19,20,8,17,47.1,0,1,0.0,8,18,44.4,4,5,80.0,2,9,11,5,4,2,0,0,0,2,4,29,8
2341485,GRUPO ALEGA CANTABRIA,,11,"KLAVZAR, URBAN",17:04,3,0,4,0.0,1,1,100.0,1,5,20.0,0,0,0.0,1,0,1,1,0,1,0,1,0,1,1,0,3
2341485,GRUPO ALEGA CANTABRIA,,13,"NOGUES JARNE, JOSE IGNACIO",13:29,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,2,2,4,1,0,2,0,0,0,4,0,-2,8
2341485,GRUPO ALEGA CANTABRIA,,14,"WALKER JR, DERRICK LAMONT",21:18,4,2,3,66.7,0,0,0.0,2,3,66.7,0,0,0.0,2,5,7,1,1,3,0,0,0,3,0,6,10
2341485,GRUPO ALEGA CANTABRIA,*,22,"SANS VALLS, AGUSTI",28:46,10,0,8,0.0,3,3,100.0,3,11,27.3,1,2,50.0,0,0,0,1,3,1,0,1,0,3,3,4,6
2341485,GRUPO ALEGA CANTABRIA,,23,"PEÑARROYA CASTILLA, MARC",11:03,2,1,3,33.3,0,2,0.0,1,5,20.0,0,2,0.0,0,1,1,1,0,1,0,0,0,1,4,0,6
2341485,GRUPO ALEGA CANTABRIA,,34,"NIANG BEYE, SERIGNE FALLOU",06:31,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,0,3,3,0,0,1,0,0,0,1,0,3,6
2341485,GRUPO ALEGA CANTABRIA,*,41,"RADUNIC, MATEJ",18:42,5,1,3,33.3,1,3,33.3,2,6,33.3,0,0,0.0,0,5,5,2,0,1,0,0,1,1,2,8,2
2341485,ICG FORÇA LLEIDA,,0,"DE SOUSA ANJO BRITO, DIOGO EMANUEL",13:32,5,1,2,50.0,0,4,0.0,1,6,16.7,3,4,75.0,0,3,3,0,0,1,0,0,0,1,3,3,-6
2341485,ICG FORÇA LLEIDA,*,3,"MATULIONIS, OSVALDAS",26:28,0,0,4,0.0,0,3,0.0,0,7,0.0,0,0,0.0,0,1,1,2,1,1,0,0,0,4,0,-8,-6
2341485,ICG FORÇA LLEIDA,*,4,"VILLAR CORNAGO, RAFAEL",25:29,3,1,1,100.0,0,1,0.0,1,2,50.0,1,4,25.0,1,5,6,1,0,1,1,0,0,1,5,10,-13
2341485,ICG FORÇA LLEIDA,,6,"CUELLAR GARCIA, DAVID",03:34,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0,0,1
2341485,ICG FORÇA LLEIDA,,10,"VEGA MERAYO, JAVIER",20:51,9,0,3,0.0,3,6,50.0,3,9,33.3,0,0,0.0,0,0,0,1,0,1,0,0,0,2,0,1,-8
2341485,ICG FORÇA LLEIDA,,13,"LOBO MARTORELL, JAUME",10:39,6,1,3,33.3,0,4,0.0,1,7,14.3,4,5,80.0,0,1,1,1,1,0,0,0,0,1,4,5,-9
2341485,ICG FORÇA LLEIDA,,23,"KUATH, KUR NYOK",28:44,15,6,11,54.5,0,0,0.0,6,11,54.5,3,3,100.0,2,8,10,0,0,1,1,0,3,2,3,21,-8
2341485,ICG FORÇA LLEIDA,,24,"ARROYO VARELA, IGNACIO ANDRES",21:18,4,2,4,50.0,0,1,0.0,2,5,40.0,0,0,0.0,3,2,5,4,3,2,0,0,0,1,3,13,3
2341485,ICG FORÇA LLEIDA,*,32,"THOMAS, QUINTROLL DAROLL",11:16,8,4,6,66.7,0,0,0.0,4,6,66.7,0,0,0.0,0,2,2,0,0,3,1,0,0,0,0,6,-4
2341485,ICG FORÇA LLEIDA,*,33,"SIMEUNOVIC, DJORDJE",15:35,3,1,2,50.0,0,2,0.0,1,4,25.0,1,2,50.0,1,2,3,1,2,0,0,0,0,2,1,4,-5
2341485,ICG FORÇA LLEIDA,*,41,"HASBROUCK, KENNETH BRIAN",22:34,10,1,2,50.0,2,5,40.0,3,7,42.9,2,3,66.7,0,1,1,2,2,3,0,0,0,3,1,5,-5
2341486,UEMC REAL VALLADOLID BALONCESTO,*,0,"SCHMIDT, DEVIN LAWRENCE",28:52,14,7,12,58.3,0,4,0.0,7,16,43.8,0,0,0.0,0,3,3,4,2,1,1,0,0,2,1,13,-6
2341486,UEMC REAL VALLADOLID BALONCESTO,,1,"COSTA VAZQUEZ, SERGI",14:07,3,0,2,0.0,1,1,100.0,1,3,33.3,0,0,0.0,0,1,1,4,0,0,0,0,0,0,0,6,-10
2341486,UEMC REAL VALLADOLID BALONCESTO,*,3,"TORRES CUEVAS, MICHAEL",28:53,21,3,7,42.9,4,5,80.0,7,12,58.3,3,4,75.0,2,1,3,5,0,1,0,1,0,2,7,27,-8
2341486,UEMC REAL VALLADOLID BALONCESTO,,5,"GARCIA-ABRIL GUERRERO, JUAN",02:27,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,-2,-4
2341486,UEMC REAL VALLADOLID BALONCESTO,,6,"PUIDET, JAAN",15:53,3,1,1,100.0,0,2,0.0,1,3,33.3,1,1,100.0,2,1,3,0,0,1,0,0,0,1,1,3,-9
2341486,UEMC REAL VALLADOLID BALONCESTO,,8,"ROYO ARGOTE, IÑIGO",13:31,2,1,1,100.0,0,0,0.0,1,1,100.0,0,2,0.0,1,2,3,0,1,1,0,0,0,0,2,5,1
2341486,UEMC REAL VALLADOLID BALONCESTO,,10,"N'GUESSAN, MARINUS LUCAS",15:15,5,2,2,100.0,0,0,0.0,2,2,100.0,1,2,50.0,2,4,6,0,0,0,1,0,0,2,2,11,-8
2341486,UEMC REAL VALLADOLID BALONCESTO,,20,"KOVACEVIC, MAJ",07:50,6,0,0,0.0,2,2,100.0,2,2,100.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,6,-6
2341486,UEMC REAL VALLADOLID BALONCESTO,,22,"DE LA FUENTE VALDIZAN, SERGIO",22:17,16,4,8,50.0,2,5,40.0,6,13,46.2,2,4,50.0,3,3,6,1,1,1,0,0,0,0,3,17,-18
2341486,UEMC REAL VALLADOLID BALONCESTO,*,23,"FERNANDEZ MANZANARES, JAIME",04:25,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,3,0,-1,0
2341486,UEMC REAL VALLADOLID BALONCESTO,*,24,"NWOGBO, LOTANNA  AFAM",24:32,18,5,8,62.5,1,1,100.0,6,9,66.7,5,6,83.3,0,1,1,0,1,1,0,1,1,4,6,17,-9
2341486,UEMC REAL VALLADOLID BALONCESTO,*,35,"BELEMENE DZABATOU, JUDICAEL ROMARIC",21:58,6,0,0,0.0,2,4,50.0,2,4,50.0,0,0,0.0,2,1,3,0,0,0,0,0,0,1,0,6,-8
2341486,LEYMA CORUÑA,,4,"ARIS PETERSEN, SEBASTIAN",13:55,6,0,2,0.0,2,3,66.7,2,5,40.0,0,0,0.0,0,0,0,2,0,0,0,0,0,3,1,3,-6
2341486,LEYMA CORUÑA,*,7,"JAKOVICS, INGUS",20:01,6,0,0,0.0,1,5,20.0,1,5,20.0,3,4,75.0,0,1,1,9,0,4,0,0,0,2,2,7,14
2341486,LEYMA CORUÑA,*,8,"HUSKIC, GORAN",25:21,19,8,9,88.9,1,2,50.0,9,11,81.8,0,1,0.0,1,5,6,5,0,0,1,0,0,2,2,28,16
2341486,LEYMA CORUÑA,*,9,"LUNDQVIST, KARL OLLE VIKTOR",19:00,10,3,8,37.5,0,0,0.0,3,8,37.5,4,5,80.0,0,0,0,2,0,0,0,1,0,1,3,8,3
2341486,LEYMA CORUÑA,,12,"DIAGNE, ATOUMANE",09:35,4,1,1,100.0,0,0,0.0,1,1,100.0,2,8,25.0,0,4,4,0,1,0,1,0,1,3,5,6,0
2341486,LEYMA CORUÑA,,15,"HERNANDEZ MONTENEGRO, PABLO",10:53,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,1,0,0,0,2,1,1,-2
2341486,LEYMA CORUÑA,,22,"FONT RODRIGUEZ, ALEIX",19:02,16,1,1,100.0,3,6,50.0,4,7,57.1,5,5,100.0,0,3,3,0,0,1,0,0,0,3,2,14,12
2341486,LEYMA CORUÑA,*,23,"BARRUETA, YUNIO RAFAEL",26:19,31,2,2,100.0,9,11,81.8,11,13,84.6,0,0,0.0,0,0,0,0,0,2,0,0,1,1,0,26,13
2341486,LEYMA CORUÑA,,24,"MC DONNELL, SEAN WILLIAM",27:12,11,1,1,100.0,3,4,75.0,4,5,80.0,0,1,0.0,1,4,5,2,1,0,0,0,0,1,1,17,13
2341486,LEYMA CORUÑA,,30,"HERNANDEZ MAIQUEZ, ALEJANDRO",10:32,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,1,1,2,0,0,0,0,0,0,1,5,13
2341486,LEYMA CORUÑA,*,57,"GALAN POZO, ALEJANDRO",18:10,6,0,2,0.0,2,2,100.0,2,4,50.0,0,0,0.0,2,1,3,1,0,0,0,1,0,5,0,3,9
